name	race	background	date	class	justClass	subclass	level	feats	HP	AC	Str	Dex	Con	Int	Wis	Cha	alignment	skills	weapons	spells	day	processedAlignment	good	lawful	processedRace	processedSpells	processedWeapons	levelGroup	alias
193697	Half-Elf	Acolyte	2018-10-07T17:32:29Z	Cleric 4|Warlock 1	Cleric|Warlock	Life Domain|The Celestial	5	Inspiring Leader	41	17	8	12	14	10	16	16		History|Investigation|Religion|Insight|Medicine|Perception	Mace|Crossbow, light	Guidance*0|Spare The Dying*0|Word Of Radiance*0|Light*0|Sacred Flame*0|Bless*1|Cure Wounds*1|Healing Word*1|Lesser Restoration*2|Spiritual Weapon*2	10 07 18		NA	NA	Half-Elf	Guidance*0|Spare the Dying*0|Word of Radiance*0|Light*0|Sacred Flame*0|Bless*1|Cure Wounds*1|Healing Word*1|Lesser Restoration*2|Spiritual Weapon*2	Mace|Crossbow, Light	4-7	condescending_thompson
26ccf2	Firbolg	Acolyte	2018-12-15T04:44:55Z	Druid 3	Druid	Circle of the Shepherd	3		27	16	14	16	16	14	20	15		Nature|Religion|Animal Handling|Insight	Scimitar		12 14 18		NA	NA	Firbolg		Scimitar	1-3	trusting_blackburn
2af87e	Protector Aasimar: Iluskan Parents	Haunted One	2018-06-18T21:15:53Z	Warlock 1	Warlock	The Hexblade	1		11	14	11	17	17	14	16	20	Neutral Good	Arcana|History|Investigation|Religion	Dagger|Handaxe|Crossbow, Light	Eldritch Blast*0|Chill Touch*0|Light*0|Protection From Good And Evil*1|Shield*1	06 18 18	NG	G	N	Aasimar	Eldritch Blast*0|Chill Touch*0|Light*0|Protection from Evil and Good*1|Shield*1	Dagger|Handaxe|Crossbow, Light	1-3	clever_ramanujan
608216	Stout Halfling	Charlatan	2018-05-19T22:13:45Z	Bard 2	Bard		2		19	12	9	13	16	13	13	17		Sleight of Hand|Deception|Persuasion	Longsword|Dagger		05 19 18		NA	NA	Halfling		Longsword|Dagger	1-3	lucid_herschel
c12c33	Half-Elf	Sailor	2018-11-30T18:09:38Z	Cleric 1	Cleric	Tempest Domain	1		10	18	14	10	14	10	16	10	Chaotic Neutral 	Athletics|Insight|Medicine|Perception|Intimidation|Persuasion	Warhammer	Sacred Flame*0|Toll The Dead*0|Thaumaturgy*0|Shocking Grasp*0|Chill Touch*0|Fog Cloud*1|Thunderwave*1|Find Familiar *1|Cure Wounds*1	11 30 18	CN	N	C	Half-Elf	Sacred Flame*0|Toll the Dead*0|Thaumaturgy*0|Shocking Grasp*0|Chill Touch*0|Fog Cloud*1|Thunderwave*1|Find Familiar*1|Cure Wounds*1	Warhammer	1-3	affectionate_rhodes
c9908e	Turtle	Outlander	2019-01-13T06:04:23Z	Barbarian 5	Barbarian	Path of the Ancestral Guardian	5		55	20	17	15	17	8	9	8	CG	Athletics|Nature|Perception|Survival	Greataxe|Handaxe|Javelin		01 12 19	CG	G	C	Turtle		Greataxe|Handaxe|Javelin	4-7	nervous_kirch
d9db84	Human	Criminal	2018-07-29T04:52:28Z	Sorcerer 6|Warlock 2	Sorcerer|Warlock	Shadow Magic|The Hexblade	8	War Caster	52	16	8	14	14	10	12	18		Stealth|Insight|Perception|Deception|Persuasion	Quarterstaff|Dagger|Eldritch|Eldritch Hex|Eldritch Hex Curse	Eldritch Blast*0|Warlock*1|Warlcok*1|Sorcerer*1|Sorcerer*1|Sorcerer*1|Sorcerer*1|Sorcerer*2|Sorcerer*2|Sorcerer*2|Sorcerer*3|Sorcerer*3|Sorcerer*3	07 28 18		NA	NA	Human	Eldritch Blast*0|Sleep*1|Sleep*1|Sleep*1|Sleep*1	Quarterstaff|Dagger	8-11	gallant_einstein
cf68d2	Human	Folk Hero	2018-09-12T02:05:56Z	Cleric 2	Cleric	Life Domain	2	Linguist	15	17	12	13	11	16	14	15	Neutral Good	History|Religion|Animal Handling|Survival	Mace|Flail	Thaumaturgy*0|Sacred Flame*0|Word Of Radiance*0|Bless*1|Cure Wounds*1|Detect Evil And Good*1	09 11 18	NG	G	N	Human	Thaumaturgy*0|Sacred Flame*0|Word of Radiance*0|Bless*1|Cure Wounds*1|Detect Evil and Good*1	Mace|Flail	1-3	elegant_tereshkova
44c34a	Lineage - Glas	Urban Bounty Hunter	2018-10-22T19:18:44Z	Monk 4	Monk	Way of Shadow	4		37	15	10	18	14	12	13	10		Athletics|Stealth|Insight|Deception	Sickle|Dart|Unarmed Strike	Minor Illusion*0|Thaumaturgy*0|Disguise Self (once A Day)*0	10 22 18		NA	NA	Tiefling	Minor Illusion*0|Thaumaturgy*0	Sickle|Dart|Unarmed Strike	4-7	silly_swirles
2755c4	Variant	Courtier	2018-10-30T15:44:31Z	Bard 9	Bard	College of Glamour	9		81	14	11	16	15	14	15	20		Stealth|Arcana|Insight|Performance|Persuasion	Rapier|Dagger		10 30 18		NA	NA	Half-Elf		Rapier|Dagger	8-11	angry_einstein
d7f57b	Lineage - Glas	Outlander	2018-10-22T16:26:09Z	Ranger 5	Ranger	Beast Master	5		53	15	14	17	12	10	14	15		Athletics|Stealth|Nature|Animal Handling|Survival|Persuasion	Shortsword|Longbow	Minor Illusion*0|Thaumaturgy*0|Disguise Self (1/day)*1|Goodberry*1|Alarm*1|Speak With Animals*1|Detect Poison And Disease*1|Lesser Restoration*2|Animal Messenger*2|Invisibility (1/day)*2	10 22 18		NA	NA	Tiefling	Minor Illusion*0|Thaumaturgy*0|Disguise Self*1|Goodberry*1|Alarm*1|Speak with Animals*1|Detect Poison and Disease*1|Lesser Restoration*2|Animal Messenger*2|Invisibility*2	Shortsword|Longbow	4-7	recursing_napier
8c4df7	Half-Orc	Entertainer	2018-12-10T21:13:10Z	Bard 6	Bard	College of Glamour	6	War Caster	45	12	10	14	14	10	12	15	Chaotic Good	Acrobatics|Stealth|Deception|Intimidation|Performance|Persuasion	Rapier|Dagger	Vicious Mockery*0|Minor Illusion*0|Message*0|Disguise Self*1|Dissonant Whispers*1|Faerie Fire*1|Healing Word*1|Phantasmal Force*2|Lesser Restoration*2|Blindness/Deafness*2|Major Image*3|Bestow Curse*3	12 10 18	CG	G	C	Half-Orc	Vicious Mockery*0|Minor Illusion*0|Message*0|Disguise Self*1|Dissonant Whispers*1|Faerie Fire*1|Healing Word*1|Phantasmal Force*2|Lesser Restoration*2|Blindness/Deafness*2|Major Image*3|Bestow Curse*3	Rapier|Dagger	4-7	hungry_beaver
4f1c20	Human	Mercenary Veteran	2018-10-07T19:36:01Z	Fighter 5|Barbarian 1	Fighter|Barbarian	Battle Master|	6	Charger|Healer	55	18	14	10	14	15	10	12		Athletics|History|Insight|Intimidation|Persuasion	Skyforged Steel Greatsword|Warhammer|Handaxe		10 07 18		NA	NA	Human		Greatsword|Warhammer|Handaxe	4-7	stoic_shirley
5a8458	Human	Criminal	2018-10-07T19:34:32Z	Rogue 1	Rogue		1		10	14	14	16	14	12	11	12		Athletics|Sleight of Hand|Stealth|Investigation|Deception|Intimidation	Shortsword|Shortbow|Dagger		10 07 18		NA	NA	Human		Shortsword|Shortbow|Dagger	1-3	condescending_brattain
2231fa	Tiefling	Noble	2018-10-29T02:41:00Z	Warlock 1	Warlock	The Fiend	1		9	12	16	12	12	11	8	19		History|Investigation|Religion|Persuasion	Handaxe|Dagger		10 28 18		NA	NA	Tiefling		Handaxe|Dagger	1-3	laughing_khayyam
0d03a7	Human	Soldier	2018-10-07T19:32:26Z	Fighter 1	Fighter		1		12	13	14	14	14	14	11	14		Athletics|Acrobatics|Survival|Intimidation	Longbow|Battleaxe|Maul|Handaxe		10 07 18		NA	NA	Human		Longbow|Battleaxe|Maul|Handaxe	1-3	ecstatic_leavitt
e125e7	Human	Soldier	2018-10-03T22:03:23Z	Fighter 2	Fighter		2	Shield Master	13	19	16	12	13	10	10	14		Athletics|Insight|Perception|Intimidation	Longsword|Handaxe		10 03 18		NA	NA	Human		Longsword|Handaxe	1-3	awesome_brattain
0e8fe2	Wood Elf	Soldier	2018-06-18T01:36:49Z	Fighter 1	Fighter		1		12	16	13	17	14	12	11	8		Athletics|Animal Handling|Perception|Survival|Intimidation	Longbow|Rapier|Crossbow, light		06 17 18		NA	NA	Elf		Longbow|Rapier|Crossbow, Light	1-3	flamboyant_jepsen
377d63	Half-Orc	Outlander	2018-06-16T16:52:12Z	Fighter 1	Fighter		1		29	18	16	14	12	6	8	6	Chaotic Good	Athletics|Acrobatics|Perception|Survival|Intimidation	Greatsword|Handaxe		06 16 18	CG	G	C	Half-Orc		Greatsword|Handaxe	1-3	distracted_gates
b17825	Half-Orc	Acolyte	2018-06-17T08:47:43Z	Paladin 5	Paladin	Oath of Devotion	5	Great Weapon Master	39	18	18	11	13	7	9	18		Athletics|Religion|Insight|Medicine|Intimidation	Javelin|Halberd	Protection from Evil and Good*1|Sanctuary*1|Lesser Restoration*2|Zone of Truth*2	06 17 18		NA	NA	Half-Orc	Protection from Evil and Good*1|Sanctuary*1|Lesser Restoration*2|Zone of Truth*2	Javelin|Halberd	4-7	quizzical_albattani
df8575	Forest Gnome	Outlander	2018-12-08T21:11:22Z	Druid 8	Druid	Circle of the Shepherd	8	Observant|Savage Attacker	49	14	7	16	10	12	19	12	CN	Athletics|Animal Handling|Insight|Survival	Quarterstaff|Light Hammer	Shillelagh*0|Produce Flame*0|Guidence*0|Minor Illusion*0|Cure Wounds *1|Faerie Fire *1|Thunderwave *1|Enhance Ability *2|Find Traps *2|Pass Without Trace *2|Conjure Animals *3|Call Lightning *3|Confusion*4|Polymorph *4|Stoneskin*4|Fire Wall*4	12 08 18	CN	N	C	Gnome	Shillelagh*0|Produce Flame*0|Guidance*0|Minor Illusion*0|Cure Wounds*1|Faerie Fire*1|Thunderwave*1|Enhance Ability*2|Find Traps*2|Pass Without Trace*2|Conjure Animals*3|Call Lightning*3|Confusion*4|Polymorph*4|Stoneskin*4	Quarterstaff|Light hammer	8-11	inspiring_banach
ed244c	Goblin	Inheritor	2018-08-11T20:13:49Z	Barbarian 5|Fighter 1	Barbarian|Fighter	Path of the Berserker|	6	Polearm Master	64	15	15	15	13	14	8	10		Athletics|Religion|Animal Handling|Survival	Pike|Handaxe|Javelin		08 11 18		NA	NA	Goblin		Pike|Handaxe|Javelin	4-7	serene_sammet
91e276			2018-05-12T20:53:40Z	Paladin 4	Paladin	Oath of Devotion	4		60	22	16	12	16	8	10	16		Athletics|Religion|Intimidation|Persuasion	Warhammer|Javelin	Protection from Evil and Good*1|Sanctuary*1	05 12 18		NA	NA		Protection from Evil and Good*1|Sanctuary*1	Warhammer|Javelin	4-7	zealous_proskuriakova
bfa485	Human	Charlatan	2018-08-07T05:14:18Z	Monk 3	Monk	Way of the Kensei	3	Prodigy	24	18	14	18	15	9	18	14	Neutral Evil	Acrobatics|Sleight of Hand|Stealth|Insight|Perception|Deception	Dart|Unarmed strike|Whip		08 06 18	NE	E	N	Human		Dart|Unarmed Strike|Whip	1-3	wizardly_lalande
2c74d2	Lightfoot Halfling	Faction Agent	2018-12-22T18:53:06Z	Fighter 1	Fighter		1		11	19	15	16	12	11	11	15		Athletics|History|Insight|Intimidation	Flail|Handaxe		12 22 18		NA	NA	Halfling		Flail|Handaxe	1-3	bold_yonath
1ac3a7	Mountain Dwarf	Pirate	2018-08-26T23:09:23Z	Barbarian 1	Barbarian		1		15	15	18	14	16	11	13	11	Chaotic Neutral	Athletics|Perception|Survival|Intimidation	Greatsword|Handaxe|Javelin		08 26 18	CN	N	C	Dwarf		Greatsword|Handaxe|Javelin	1-3	hardcore_solomon
cbe2e2	Dark Elf	Charlatan	2019-01-14T01:05:55Z	Sorcerer 4|Monk 1	Sorcerer|Monk	Draconic Bloodline|	5	War Caster	33	17	8	17	12	10	13	15	true neutral	Sleight of Hand|Perception|Deception|Intimidation|Persuasion	Sling|Quarterstaff	True Strike > Ray Of Frost*0|Minor Illusion*0|Blade Ward*0|Poison Spray*0|Fire Bolt*0|Shield*1|Charm Person > Magic Missile *1|False Life*1|Comprehend Languages*1|Alter Self*2|Scorching Ray*2|Enhance Abilities > Mirror Image*2	01 13 19	NN	N	N	Elf	Ray of Frost*0|Minor Illusion*0|Blade Ward*0|Poison Spray*0|Fire Bolt*0|Shield*1|Magic Missile*1|False Life*1|Comprehend Languages*1|Alter Self*2|Scorching Ray*2	Sling|Quarterstaff	4-7	fervent_hopper
f47e60	Mountain Dwarf	Cloistered Scholar	2018-07-28T16:09:12Z	Wizard 1	Wizard		1		9	12	10	14	16	15	11	9		Arcana|History|Investigation|Insight	Quarterstaff		07 28 18		NA	NA	Dwarf		Quarterstaff	1-3	sharp_hoover
1b2bb0	Aarakocra	Mercenary Veteran	2018-10-30T20:09:15Z	Warlock 4|Paladin 7	Warlock|Paladin	The Hexblade|Oath of Devotion	11	Polearm Master|Sentinel	146	16	12	16	18	12	16	20	Lawful Good	Athletics|History|Investigation|Persuasion	Praetura, Halberd|Lance|Eldritch Blast|Green-Flame Blade	Eldritch Blast*0|Green-Flame Blade*0|Minor Illusion*0|Prestidigitation*0|Protection from Evil and Good*1|Sanctuary*1|Divine Favor*1|Shield Of Faith*1|Detect Evil And Good*1|Command*1|Lesser Restoration*2|Zone of Truth*2|Earthbind*2|Find Steed*2|Suggestion*2|Misty Step*2|Mirror Image*2	10 30 18	LG	G	L	Aarakocra	Eldritch Blast*0|Green-Flame Blade*0|Minor Illusion*0|Prestidigitation*0|Protection from Evil and Good*1|Sanctuary*1|Divine Favor*1|Shield of Faith*1|Detect Evil and Good*1|Command*1|Lesser Restoration*2|Zone of Truth*2|Earthbind*2|Find Steed*2|Suggestion*2|Misty Step*2|Mirror Image*2	Halberd|Lance	8-11	relaxed_mayer
6325b5	Fallen Aasimar	Custom	2019-01-15T04:04:56Z	Cleric 1	Cleric	Death Domain	1		8	12	15	3	16	7	18	10	Chaotic Evil	History|Investigation|Medicine|Persuasion	Mace|Crossbow, light	Light*0|Chill Touch*0|False Life*1|Ray of Sickness*1	01 14 19	CE	E	C	Aasimar	Light*0|Chill Touch*0|False Life*1|Ray of Sickness*1	Mace|Crossbow, Light	1-3	nervous_pascal
47cfe2	Tiefling	Acolyte	2018-10-29T02:33:57Z	Warlock 1	Warlock	The Celestial	1		9	11	16	10	12	12	7	19		Religion|Insight|Deception|Intimidation	Handaxe|Dagger	Light*0|Sacred Flame*0	10 28 18		NA	NA	Tiefling	Light*0|Sacred Flame*0	Handaxe|Dagger	1-3	pensive_carson
1e5936	Human	Charlatan	2018-10-20T01:50:42Z	Rogue 2|Warlock 2	Rogue|Warlock	|The Hexblade	4	Actor	31	17	9	18	14	12	12	16		Acrobatics|Sleight of Hand|Stealth|Investigation|Deception|Performance|Persuasion	Rapier|Shortbow|Dagger	Eldritch Blast *0|Green Flame Blade*0|Shield *1|Protection From Good and Evil*1|Healing Elixer*1	10 19 18		NA	NA	Human	Eldritch Blast*0|Green-Flame Blade*0|Shield*1|Protection from Evil and Good*1|Healing Word*1	Rapier|Shortbow|Dagger	4-7	sharp_black
eb70ff	Deep Gnome	Criminal	2018-09-28T13:50:34Z	Wizard 1	Wizard		1		8	12	7	14	15	18	12	7		Stealth|Arcana|History|Deception	Dagger		09 28 18		NA	NA	Gnome		Dagger	1-3	determined_roentgen
a87419	Human	Sage	2018-12-30T03:55:29Z	Wizard 1	Wizard		1		9	12	11	15	16	18	12	11		Arcana|History|Investigation|Insight	Quarterstaff		12 29 18		NA	NA	Human		Quarterstaff	1-3	goofy_davinci
c0de0d	Half-Elf	Courtier	2018-10-04T20:26:51Z	Warlock 1	Warlock	The Great Old One	1		10	13	8	14	15	10	13	16		Arcana|Insight|Deception|Persuasion	Crossbow, light|Dagger		10 04 18		NA	NA	Half-Elf		Crossbow, Light|Dagger	1-3	festive_khayyam
57c9b7	Tabaxi	Sailor	2018-05-10T00:41:09Z	Monk 3	Monk	Way of the Open Hand	3		18	15	10	17	12	10	15	10		Athletics|Acrobatics|Stealth|Insight|Perception	Quarterstaff|Dart|Unarmed strike		05 09 18		NA	NA	Tabaxi		Quarterstaff|Dart|Unarmed Strike	1-3	lucid_ritchie
a9f112	Protector Aasimar	Noble	2018-08-20T16:14:35Z	Paladin 4	Paladin		4		28	20	16	15	15	13	13	16	Neutral Good	History|Insight|Intimidation|Persuasion	Longsword|Trident|Javelin|Unarmed strike	Light*0	08 20 18	NG	G	N	Aasimar	Light*0	Longsword|Trident|Javelin|Unarmed Strike	4-7	frosty_gagarin
c9a104	Human	Folk Hero	2018-10-07T19:32:10Z	Fighter 8	Fighter	Champion	8	Observant|Inspiring Leader	49	18	16	12	10	10	18	14		Athletics|Animal Handling|Insight|Survival|Persuasion	Skyfordged Steel LS|Crossbow, light		10 07 18		NA	NA	Human		Crossbow, Light	8-11	cocky_thompson
934936	Deep Gnome	Sage	2018-08-25T20:18:30Z	Wizard 4	Wizard	School of Illusion	4		32	12	10	14	15	18	10	10		Arcana|History|Investigation|Insight	Quarterstaff	Minor Illusion*0|Firebolt*0|Mage Hand*0|Frostbite*0|Mage Armor*1|Find Familiar*1|Mirror Image*1|Thunderwave*1|Suggestion*2|Misty Step*2|Alganazzar's Scorcher*2	08 25 18		NA	NA	Gnome	Minor Illusion*0|Fire Bolt*0|Mage Hand*0|Frostbite*0|Mage Armor*1|Find Familiar*1|Thunderwave*1|Suggestion*2|Misty Step*2|Aganazzar’s Scorcher*2	Quarterstaff	4-7	unruffled_rosalind
e7cc0e	Gray Dwarf	City Watch	2018-08-19T10:15:05Z	Ranger 1	Ranger		1		1	14	16	11	16	10	9	13		Athletics|Stealth|Investigation|Insight|Perception	Shortsword|Longbow		08 19 18		NA	NA	Dwarf		Shortsword|Longbow	1-3	priceless_newton
a77d96	High Elf	Custom	2018-06-18T20:54:44Z	Ranger 3	Ranger	Beast Master	3		34	16	13	20	18	14	15	11		Stealth|Nature|Animal Handling|Insight|Perception|Survival	Shortsword|Longbow|Rapier|	Firebolt*0|Cure Wounds*1|Hunters Mark*1	06 18 18		NA	NA	Elf	Fire Bolt*0|Cure Wounds*1|Hunter’s Mark*1	Shortsword|Longbow|Rapier	1-3	sweet_cray
d61656	Human	Custom	2018-06-18T10:53:15Z	Monk 1|Wizard 3	Monk|Wizard	|Bladesinging	4	Resilient	25	14	8	16	14	16	13	8		Acrobatics|Stealth|Arcana|History|Investigation|Perception	Shortsword|Katana|Unarmed strike	Fire Bolt*0|Message*0|Create Bonfire*0	06 18 18		NA	NA	Human	Fire Bolt*0|Message*0|Create Bonfire*0	Shortsword|Unarmed Strike	4-7	clever_northcutt
0103a5	High Elf	Sailor	2019-01-10T23:40:20Z	Wizard 1	Wizard		1		4	13	13	16	12	16	10	8		Athletics|Arcana|Medicine|Perception	Quarterstaff		01 10 19		NA	NA	Elf		Quarterstaff	1-3	adoring_saha
bfc357	Lightfoot Halfling	Criminal	2018-08-22T01:32:50Z	Rogue 13	Rogue	Thief	13		94	15	14	18	14	13	10	14		Sleight of Hand|Stealth|Deception|Persuasion	Shortsword|Shortbow|Dagger		08 21 18		NA	NA	Halfling		Shortsword|Shortbow|Dagger	12-15	magical_babbage
36dfb8	Centaur	Outlander	2018-12-29T14:33:18Z	Barbarian 3	Barbarian	Path of the Storm Herald	3		29	13	17	14	12	8	14	10		Athletics|Nature|Animal Handling|Perception|Survival	Longsword|Handaxe|Javelin		12 29 18		NA	NA	Centaur		Longsword|Handaxe|Javelin	1-3	nervous_cohen
0af90d	Half-Elf	Criminal	2018-05-16T10:23:29Z	Wizard 9	Wizard	War Magic	9	Resilient	61	12	8	14	14	18	12	12		Stealth|Arcana|Investigation|Perception|Deception	Quarterstaff		05 16 18		NA	NA	Half-Elf		Quarterstaff	8-11	amazing_bassi
c7890a	Tiefling	Custom	2018-06-30T16:03:01Z	Sorcerer 1	Sorcerer	Shadow Magic	1		9	12	8	15	16	10	10	18		Arcana|Deception|Intimidation|Persuasion	Quarterstaff|Dagger		06 30 18		NA	NA	Tiefling		Quarterstaff|Dagger	1-3	gracious_rhodes
7967ec	Human	Custom	2018-08-30T15:55:13Z	Paladin 2|Sorcerer 6	Paladin|Sorcerer	|Divine Soul	8	War Caster|Shield Master	56	21	16	8	14	8	10	16		Athletics|Stealth|Perception|Intimidation|Persuasion	Flametongue Longsword|Javelin|Flametongue Longsword	Bless*1	08 30 18		NA	NA	Human	Bless*1	Longsword|Javelin	8-11	gracious_maxwell
4fa79f	Human	Custom	2018-08-30T15:58:33Z	Bard 6|Warlock 2	Bard|Warlock	College of Lore|The Hexblade	8	Observant|Dungeon Delver	51	18	8	14	12	12	14	16		Stealth|Arcana|History|Investigation|Religion|Perception|Deception|Performance|Persuasion	Rapier|Dagger		08 30 18		NA	NA	Human		Rapier|Dagger	8-11	sweet_yalow
66026b	Lizardfolk	Custom	2018-08-30T15:58:47Z	Barbarian 3|Druid 5	Barbarian|Druid	Path of the Ancestral Guardian|Circle of the Moon	8	Sentinel	67	18	14	14	14	8	16	8		Athletics|Stealth|Animal Handling|Perception|Survival	Longsword|Quarterstaff|Javelin		08 30 18		NA	NA	Lizardfolk		Longsword|Quarterstaff|Javelin	8-11	nostalgic_poincare
60d8ca	Serpentblood	Custom	2018-08-30T15:58:42Z	Paladin 7|Sorcerer 1	Paladin|Sorcerer	Oath of Ancients|Shadow Magic	8	Mounted Combatant	66	23	14	10	14	11	10	16		Athletics|Religion|Perception|Intimidation	Lance|Javelin	Ensnaring Strike*1|Speak with Animals*1|Moonbeam*2|Misty Step*2	08 30 18		NA	NA	Yaun-Ti	Ensnaring Strike*1|Speak with Animals*1|Moonbeam*2|Misty Step*2	Lance|Javelin	8-11	upbeat_galois
d88265	Hill Dwarf	City Watch	2019-01-13T18:25:41Z	Ranger 4	Ranger	Beast Master	4		50	16	16	16	18	11	17	8		Athletics|Investigation|Nature|Insight|Perception	Shortsword|Longbow		01 13 19		NA	NA	Dwarf		Shortsword|Longbow	4-7	suspicious_bhaskara
6ae7ac	Scourge Aasimar	Noble	2018-05-16T04:57:41Z	Bard 1	Bard		1		10	13	15	14	19	10	12	20		History|Perception|Deception|Performance|Persuasion	Rapier|Dagger	Light*0|True Strike*0|Vicious Mockery*0|Comprehend Languages*1|Disguise Self*1|Feather Fall*1|Sleep*1|Unseen Servant*1	05 15 18		NA	NA	Aasimar	Light*0|True Strike*0|Vicious Mockery*0|Comprehend Languages*1|Disguise Self*1|Feather Fall*1|Sleep*1|Unseen Servant*1	Rapier|Dagger	1-3	heuristic_knuth
9f2bcd	High Elf	Entertainer	2018-06-12T23:23:15Z	Sorcerer 4	Sorcerer	Wild Magic	4	Magic Initiate	22	13	8	16	13	12	11	15		Acrobatics|Arcana|Perception|Performance|Persuasion	Quarterstaff|Dagger	Mage Hand*0|Dancing Lights*0|Chill Touch*0|Minor Illusion*0|Ray of Frost*0|Shocking Grasp*0|Prestidigitation*0|Magic Missile*1|Detect Magic*1|Thunderwave*1|Mage Armor*1|Scorching Ray*2|Levitate*2|Alter Self*2	06 12 18		NA	NA	Elf	Mage Hand*0|Dancing Lights*0|Chill Touch*0|Minor Illusion*0|Ray of Frost*0|Shocking Grasp*0|Prestidigitation*0|Magic Missile*1|Detect Magic*1|Thunderwave*1|Mage Armor*1|Scorching Ray*2|Levitate*2|Alter Self*2	Quarterstaff|Dagger	4-7	vibrant_maxwell
7c741f	High Elf	Entertainer	2018-06-11T20:00:02Z	Sorcerer 4	Sorcerer	Wild Magic	4	Magic Initiate	22	13	8	16	13	12	11	15		Acrobatics|Arcana|Perception|Performance|Persuasion	Quarterstaff|Dagger	Mage Hand*0|Dancing Lights*0|Chill Touch*0|Minor Illusion*0|Ray of Frost*0|Shocking Grasp*0|Prestidigitation*0|Magic Missile*1|Detect Magic*1|Thunderwave*1|Mage Armor*1|Scorching Ray*2|Levitate*2|Alter Self*2	06 11 18		NA	NA	Elf	Mage Hand*0|Dancing Lights*0|Chill Touch*0|Minor Illusion*0|Ray of Frost*0|Shocking Grasp*0|Prestidigitation*0|Magic Missile*1|Detect Magic*1|Thunderwave*1|Mage Armor*1|Scorching Ray*2|Levitate*2|Alter Self*2	Quarterstaff|Dagger	4-7	hungry_proskuriakova
95994b	Rock Gnome	Cloistered Scholar	2018-12-22T19:44:37Z	Wizard 7	Wizard	School of Illusion	7		47	13	10	12	14	20	10	9		Arcana|History|Investigation|Religion	Dagger|Crossbow, light	Minor Illusion*1|Light*1|Mage Hand*1|Mending*1|Message*1|Detect Magic*2|Identify*2|Magic Missile*2|Silent Image*2|Comprehend Languages*2|Longstrider*2|Major Image*3|Dispel Magic*3|Fear*3|Sending*3|Haste*3|Phantasmal Killer*4|Greater Invisibility*4	12 22 18		NA	NA	Gnome	Major Image*3|Dispel Magic*3|Fear*3|Sending*3|Haste*3|Phantasmal Killer*4|Greater Invisibility*4	Dagger|Crossbow, Light	4-7	hardcore_hertz
130cd5	Aarakocra	Acolyte	2018-06-17T09:24:40Z	Barbarian 1	Barbarian		1		11	9	8	10	8	8	9	8		Athletics|Religion|Animal Handling|Insight	Greataxe|Handaxe|Javelin		06 17 18		NA	NA	Aarakocra		Greataxe|Handaxe|Javelin	1-3	stoic_torvalds
e125e7	Human	Soldier	2018-10-05T22:17:07Z	Fighter 3	Fighter	Battle Master	3	Shield Master	19	19	16	12	13	10	10	14		Athletics|Insight|Perception|Intimidation	Longsword|Handaxe		10 05 18		NA	NA	Human		Longsword|Handaxe	1-3	awesome_brattain
7c741f	High Elf	Entertainer	2018-06-11T19:52:29Z	Sorcerer 4	Sorcerer	Wild Magic	4	Magic Initiate	22	13	8	16	13	12	11	15		Acrobatics|Arcana|Perception|Performance|Persuasion	Quarterstaff|Dagger		06 11 18		NA	NA	Elf		Quarterstaff|Dagger	4-7	hungry_proskuriakova
b11a5a	Forest Gnome	Clan Crafter	2018-06-11T20:11:44Z	Cleric 4	Cleric	Forge Domain	4	War Caster	31	16	14	11	14	10	15	10		History|Religion|Insight|Medicine	Mace	Mending*0|Sacred Flame*0|Guidance*0|Identify*1|Searing Smite*1|Healing Word*1|Bless*1|Inflict Wounds*1|Sanctuary*1|Heat Metal*2|Magic Weapon*2|Silence*2|Zone of Truth*2|Spiritual Weapon*2	06 11 18		NA	NA	Gnome	Mending*0|Sacred Flame*0|Guidance*0|Identify*1|Searing Smite*1|Healing Word*1|Bless*1|Inflict Wounds*1|Sanctuary*1|Heat Metal*2|Magic Weapon*2|Silence*2|Zone of Truth*2|Spiritual Weapon*2	Mace	4-7	romantic_neumann
b6a90b	Human	Far Traveler	2018-12-22T05:24:57Z	Ranger 7	Ranger	Beast Master	7	Dungeon Delver	57	15	12	18	10	13	13	11		Acrobatics|Stealth|Nature|Insight|Survival	Longbow|Rapier|Crossbow, light		12 21 18		NA	NA	Human		Longbow|Rapier|Crossbow, Light	4-7	cool_brattain
b2785a	Human	Soldier	2018-10-07T19:32:25Z	Fighter 2	Fighter		2	Shield Master	23	19	13	16	16	10	8	10		Athletics|Acrobatics|Perception|Intimidation	Battleaxe|Crossbow, light		10 07 18		NA	NA	Human		Battleaxe|Crossbow, Light	1-3	wonderful_colden
b6a90b	Human	Far Traveler	2018-12-22T05:28:27Z	Ranger 7	Ranger	Beast Master	7	Dungeon Delver	57	15	12	18	10	13	13	11		Acrobatics|Stealth|Nature|Insight|Survival	Elven Longbow|Rapier|Crossbow, light		12 21 18		NA	NA	Human		Longbow|Rapier|Crossbow, Light	4-7	cool_brattain
e648a4	Wood Elf	Outlander	2018-08-13T23:34:51Z	Druid 1	Druid		1		10	16	8	17	15	8	16	8		Athletics|Nature|Insight|Perception|Survival	Scimitar		08 13 18		NA	NA	Elf		Scimitar	1-3	clever_ritchie
